Id,y
11221,347.56948473980486
11222,258.81395911530535
11223,-431.3756614817956
11224,-169.35938198101866
11225,106.38668004303717
11226,11.406343347777414
11227,362.5962040295636
11228,-602.207354091144
11229,707.5559184457952
11230,202.17491878205402
11231,-50.33711976765461
11232,-170.32942345324972
11233,-33.311370903948976
11234,194.4298349201165
11235,-358.5893509674071
11236,-212.26535326917548
11237,-291.42110382226406
11238,295.5576189497151
11239,-278.9733872730835
11240,23.653653300111873
11241,-64.46361090684107
11242,-550.5130672413399
11243,541.3432697524713
11244,95.06333041131448
11245,14.5982073746339
11246,108.6088351912694
11247,-390.97470911423954
11248,358.666419660899
11249,-656.737371354635
11250,39.621704040648986
11251,-112.10781397641973
11252,-3.9966181836026586
11253,-399.34877852946704
11254,-189.9421583026696
11255,25.70500325462115
11256,-514.3423090508965
11257,42.90338899646995
11258,-18.932652421562633
11259,-109.32309649965602
11260,-32.89909171394708
11261,-543.8120026538538
11262,402.37108703096794
11263,36.244315379429175
11264,228.30407580009353
11265,346.38302227713416
11266,-401.22270699068235
11267,54.057197731365484
11268,6.862233348083683
11269,-3.8120805658927517
11270,-445.4514919738874
11271,162.08751874326535
11272,176.36752501387235
11273,-516.9719819284369
11274,189.99316009349104
11275,-164.45712796519322
11276,174.209947128326
11277,-510.0297763148825
11278,174.78488510987015
11279,-352.7463243272844
11280,-145.46097708961693
11281,456.9718611706635
11282,-463.5148906726274
11283,-363.5842764043929
11284,-157.84808228490272
11285,-195.36060962026102
11286,152.04068775685118
11287,-197.09226766881903
11288,36.48096536871919
11289,993.2248779784668
11290,-387.0287931868187
11291,-6.616510882800762
11292,-272.0688608858403
11293,-138.59954551011174
11294,-105.03944861259905
11295,-21.529524404723663
11296,91.05719915023036
11297,-65.79119714947367
11298,164.47287710093798
11299,-17.997827027463952
11300,783.8866597139156
11301,-339.231124724314
11302,-196.48456361783624
11303,357.2184954096831
11304,186.31062521156625
11305,138.09410368403152
11306,-11.632461477735427
11307,175.80916373420214
11308,-224.61734983236653
11309,68.8557964118666
11310,201.2111313900378
11311,257.8711428771609
11312,-432.87055951729945
11313,-893.9998008184406
11314,671.8650784658563
11315,-143.3726491912179
11316,622.2386586662802
11317,179.38442629047043
11318,553.774408891905
11319,133.39922116403983
11320,-278.76344183166395
11321,-316.6280409529863
11322,503.4156628826627
11323,282.6871359966575
11324,-192.3497907541531
11325,-266.5062159351732
11326,28.44209269197177
11327,-502.81066448893733
11328,-284.897167817741
11329,334.3253961027022
11330,131.8555942163129
11331,-163.06900527507025
11332,207.6978104450512
11333,84.53775535541786
11334,26.259629066100718
11335,-255.9221373063654
11336,51.28290274248128
11337,-102.04962146231487
11338,160.43430410628446
11339,285.39335595630996
11340,-58.84096452168293
11341,103.10534910666195
11342,-294.3112930187325
11343,376.90749077827746
11344,69.80186693396965
11345,866.0001885226075
11346,-39.372896580539575
11347,64.61420289332031
11348,-169.6560341690664
11349,-545.1873976320004
11350,-61.76963684753748
11351,-497.32028453380866
11352,462.29111052928596
11353,-153.2691425095532
11354,-206.00694145910393
11355,-139.6796790389988
11356,-86.31603500008433
11357,589.4439429065608
11358,213.39162365467132
11359,160.8426920525008
11360,189.14311879095345
11361,-353.6233316812033
11362,-195.46146888134638
11363,-130.9704878475705
11364,-411.8978482107075
11365,339.53611096103555
11366,278.7080285787554
11367,262.5393308909938
11368,-182.31524737855818
11369,312.5925398843098
11370,292.50696602848944
11371,-191.39812913021828
11372,97.1989658904291
11373,-323.06245196935123
11374,-641.6335236830922
11375,34.40431778594391
11376,332.6146395449384
11377,374.39429080114473
11378,79.74057443698354
11379,-175.66454148011894
11380,161.849779990544
11381,247.7096272690783
11382,90.73858219236027
11383,406.9195427827253
11384,-128.29338404491517
11385,131.2733075553542
11386,729.3094416276263
11387,721.9516507762635
11388,-177.9400006337236
11389,709.5229020169654
11390,68.44182794627524
11391,-488.04810671370694
11392,152.74593914617435
11393,-239.25028478333593
11394,-147.28095714479366
11395,-45.20831857564712
11396,-222.1244934454282
11397,-332.61528388191914
11398,-119.36737582300586
11399,411.59761537416296
11400,165.38288375398918
11401,488.2754656867206
11402,224.14489930098694
11403,57.123193278741034
11404,264.6650201978721
11405,-126.75098294470857
11406,-376.2060205940085
11407,48.79137391778446
11408,420.19806400514034
11409,-415.5596397131061
11410,-45.07267871498909
11411,-169.4855745354316
11412,744.9633226613809
11413,-534.1845713199511
11414,-151.03112809100713
11415,577.9358654693665
11416,46.72638739061204
11417,311.5540818056213
11418,357.30637658810554
11419,265.4127384398431
11420,-253.5973690253507
11421,-473.88134405002825
11422,12.688444605877157
11423,-132.56426690048932
11424,72.47381920347826
11425,217.43580522922497
11426,-335.77852011220523
11427,-262.204624476851
11428,95.5169832091015
11429,-209.1819202453611
11430,456.6356734923434
11431,308.43056019746376
11432,-28.85373112568092
11433,-358.5178471510807
11434,128.31172677442487
11435,145.6247243814616
11436,95.66700803418149
11437,268.28354091307966
11438,-466.92441624646665
11439,-314.32094969126933
11440,344.7406648862782
11441,220.70755813671042
11442,-578.4755239012392
11443,174.80907811479378
11444,399.94148396073314
11445,732.6720966332514
11446,667.302730332914
11447,-63.096512982720974
11448,245.9065220289216
11449,21.73019301949204
11450,-248.6526404247285
11451,-197.04075505174302
11452,-282.04647226508246
11453,-81.15238925755496
11454,52.36536160378548
11455,-2.257126778135851
11456,-758.8756116063778
11457,213.49145912249017
11458,-169.27147826397584
11459,184.72028865201452
11460,256.5643049747506
11461,-63.24889777651919
11462,-272.71787183732465
11463,135.79446347148934
11464,455.78074339530497
11465,-129.3563765217175
11466,62.87337039221685
11467,-386.85293789480386
11468,267.2276588361098
11469,287.24118692262687
11470,-52.099728652587025
11471,76.40695664839168
11472,-138.16215089737932
11473,203.5561486423055
11474,15.488711020263201
11475,-5.968082516967991
11476,-31.644142590967466
11477,221.56630230692537
11478,-687.0023182063155
11479,483.78422314354214
11480,958.0223790880716
11481,191.59606092931074
11482,-58.589705574537696
11483,259.4623062040447
11484,-6.316757561911787
11485,-270.2884690000894
11486,-772.4642296251116
11487,-146.46331926199798
11488,-37.78146099301414
11489,331.5519575822476
11490,570.4745741117795
11491,-182.59989627575385
11492,-356.0940866069377
11493,84.14295121036221
11494,-115.7266417991674
11495,431.8983819954082
11496,-39.027608360855616
11497,28.16338306294276
11498,-54.06385343329173
11499,-259.96553784016317
11500,157.69687820480934
11501,-451.57353618095675
11502,482.55650486877386
11503,242.55694520910077
11504,-588.1137438098023
11505,81.01709689599477
11506,325.40673944403125
11507,-22.052235150654703
11508,-296.27850419733056
11509,299.05191358613854
11510,468.26993122394884
11511,-99.60746951487809
11512,5.278085447169117
11513,-101.94715017070914
11514,172.81543496338855
11515,-676.7207529529076
11516,-85.33458519818701
11517,117.54369571648205
11518,-83.62878738830372
11519,179.75562770163214
11520,-83.35296347452928
11521,-21.419178952217617
11522,292.12474624327575
11523,-100.16396087765146
11524,-295.44507824255925
11525,-196.1996154609661
11526,-90.40349798566045
11527,-58.11412409491076
11528,-400.3793446976426
11529,236.32717532971355
11530,-312.00489053945137
11531,448.8990473727641
11532,202.7355050769562
11533,94.92875456289437
11534,60.247307917510646
11535,-149.4366324908837
11536,406.7833814658021
11537,600.8120265364332
11538,-23.263559460764665
11539,-565.312706905645
11540,156.44069172561314
11541,648.6215466239513
11542,405.71979646874604
11543,261.80583136929954
11544,22.356083935018493
11545,238.41247473228682
11546,164.56802375270468
11547,-83.34674114858618
11548,209.77491982449547
11549,-198.97437741530538
11550,-78.73473210337463
11551,27.732488101927036
11552,450.3167950749096
11553,-78.31520558005074
11554,-267.6389063338014
11555,348.33187445465626
11556,-404.45503917406904
11557,330.09593949369116
11558,-532.9705587435964
11559,530.1667228330997
11560,-741.0568046410536
11561,478.64952344734263
11562,164.63187921355956
11563,-449.71075314711965
11564,-412.114811078343
11565,219.1277390751074
11566,-378.68930950300444
11567,368.7333880545325
11568,37.3384269584675
11569,396.4934950040536
11570,-29.32979471853687
11571,35.47525183909212
11572,-267.29107555681514
11573,-417.3465797913111
11574,-250.30106527663446
11575,-228.9572000921847
11576,692.2513473375058
11577,-411.1573720657475
11578,482.3211788825005
11579,109.40386922308875
11580,547.6205815138989
11581,179.88426508469382
11582,-521.5793101895097
11583,-0.5366722202071963
11584,-1.3108832742831233
11585,-248.05083145629567
11586,-243.06806182013477
11587,199.5673007517007
11588,381.3240432569311
11589,-393.16880388739656
11590,138.23245276134773
11591,34.241055697988294
11592,-4.629154614116937
11593,-151.86193128196095
11594,335.54637222708635
11595,-93.14529808270663
11596,507.7532186638967
11597,-355.4656205338211
11598,143.08978438160682
11599,137.94688403626935
11600,-151.04600604389788
11601,-19.601773692467834
11602,105.84882713406046
11603,-172.78518998126597
11604,482.1272637099954
11605,-267.53917413325564
11606,39.90555578612899
11607,-52.85579653107339
11608,-21.222446731207224
11609,155.3798934610837
11610,-96.06927783501453
11611,-163.17530409699654
11612,-180.36573977354857
11613,-264.67843452359926
11614,171.4279516464373
11615,-11.457713362939627
11616,239.9973419068953
11617,-39.84995383841797
11618,-211.74160655795706
11619,-354.1693561735657
11620,72.47946295209061
11621,306.8202044401968
11622,10.710238479163541
11623,-367.9516429972722
11624,280.9986782849012
11625,607.134278995201
11626,226.0786669570711
11627,565.9296380146841
11628,-147.76747216989855
11629,-314.03756027490607
11630,-180.04553525209104
11631,51.27097737987091
11632,-118.81984221413488
11633,-258.26062194274715
11634,-229.83713020204385
11635,200.364758623156
11636,-348.0714175640109
11637,-584.8608659725454
11638,-4.929876831025021
11639,-163.44221481669993
11640,87.02751929856888
11641,41.566635043451804
11642,-494.8904637770148
11643,-60.88771120297712
11644,-173.5513697197515
11645,181.2645211802124
11646,-51.325709086772875
11647,43.95099730518542
11648,-517.9818134858825
11649,-355.5526669032827
11650,272.40216687734005
11651,490.6303834469702
11652,-37.23470686782053
11653,100.1917811771606
11654,32.26474311667133
11655,342.38399589459374
11656,-274.38399640567377
11657,-461.59948018183593
11658,399.11781881562945
11659,59.94166241926485
11660,-119.02693796297973
11661,-281.70905159749043
11662,-127.62868444831707
11663,-556.5819101778264
11664,-79.37923441221733
11665,-84.28398755175009
11666,-212.85815433361802
11667,72.29858467981369
11668,-416.4589989203809
11669,-151.39277066781654
11670,-112.94325746656716
11671,-386.9976053679824
11672,553.3497133654156
11673,-80.93783458087009
11674,265.60516451201767
11675,498.0645050415466
11676,447.88340767692745
11677,-162.95338863408952
11678,121.20351520651924
11679,106.02342845843421
11680,340.50635541497445
11681,4.314416762779112
11682,-92.64783669165546
11683,-354.1295771288367
11684,214.0074765324237
11685,-345.6914287422634
11686,-271.8022086291178
11687,426.3090773781522
11688,-37.757507170521706
11689,-180.4634572378336
11690,-97.58231078807489
11691,347.8223132335256
11692,-237.01309080397854
11693,118.12311870118722
11694,681.4766679385025
11695,275.6633448909249
11696,185.16481639957303
11697,-13.159363367314507
11698,274.07224748718875
11699,178.76102965588223
11700,-178.98039516140346
11701,391.8425175864877
11702,-308.9499410969783
11703,-324.83621594838905
11704,262.0871357430666
11705,398.521064094042
11706,-368.2548804329626
11707,-181.18251143785128
11708,-166.4134720874781
11709,68.98755258725278
11710,-249.4901287843121
11711,443.60337484328926
11712,13.65045988385011
11713,-212.53037852372032
11714,-27.915418712235923
11715,-240.79982184571233
11716,-142.88309144793735
11717,-285.8343043909058
11718,460.6316686800928
11719,-225.10788029950757
11720,97.82651932861611
11721,350.58725687428466
11722,378.82385166848707
11723,-3.8848455252681284
11724,-260.94828856683534
11725,-64.5615861738153
11726,-270.60328416669284
11727,-569.4207476943698
11728,142.46838399488135
11729,228.15231792746988
11730,170.90589405271015
11731,-88.73300598116253
11732,179.58514596853146
11733,176.78682556049247
11734,-56.27057434824044
11735,-185.87258729682827
11736,100.44658731096948
11737,-63.66217954558702
11738,623.2061139971247
11739,-122.16898105378328
11740,-216.57264126812302
11741,-130.9809745007378
11742,-293.82665858937634
11743,167.9238436273023
11744,9.259507593413508
11745,-587.4956962603301
11746,304.7248094184749
11747,251.46359511685242
11748,-304.0609677452443
11749,108.04336957545728
11750,-218.67189979790155
11751,-105.13018388543716
11752,121.35633108715666
11753,-302.9640413485
11754,529.6616399285888
11755,-224.5501111509529
11756,688.8598020995752
11757,121.62140840748245
11758,495.86330963739783
11759,-104.8970080032102
11760,-39.40369282771453
11761,-218.43393840893538
11762,-242.07542923760593
11763,328.4691736616513
11764,-121.57062322437307
11765,-351.9613272364528
11766,235.89654336009082
11767,211.84331613383455
11768,581.9859083831237
11769,-187.81685176717423
11770,-88.20353056281354
11771,-121.26318282161438
11772,-682.344931535682
11773,-61.455993571581885
11774,69.00904133898399
11775,132.89487284698808
11776,41.64682074346482
11777,-513.1698248834701
11778,216.74344092334988
11779,-533.8087878872985
11780,-467.10306503157403
11781,39.69398965514962
11782,178.84483759017795
11783,-255.9126843608336
11784,468.6909720129385
11785,-959.1458675174443
11786,201.86251191588622
11787,-282.56870707573927
11788,-392.4349515666015
11789,-219.6877577980369
11790,169.5930226678126
11791,-21.895665769336855
11792,-242.27992228725844
11793,35.58886075134691
11794,336.44033353004414
11795,-63.33152033000541
11796,-4.446048273785559
11797,-312.31536571455894
11798,14.581415571940743
11799,-258.2235127345529
11800,725.8387913302876
11801,-303.82806462040105
11802,-726.1845220640291
11803,93.42268369441177
11804,92.79798258372034
11805,342.4123292506724
11806,856.1825394344158
11807,-54.88314706218407
11808,-213.13720641425158
11809,-365.08354888495114
11810,-733.4819620034915
11811,-206.0583819357771
11812,-418.27223526007754
11813,358.80446947095186
11814,-260.6223453246649
11815,546.2345722587831
11816,187.44948665602692
11817,-22.0339829007938
11818,88.73051702341373
11819,-243.13847978487706
11820,-41.379666278950275
11821,-543.6240241200876
11822,840.8060354669689
11823,402.8242218186655
11824,79.42070559550137
11825,473.3897942639654
11826,-57.64549004681624
11827,210.11286727244305
11828,-185.75745290110214
11829,22.769138003585017
11830,940.7468340773523
11831,-442.7066678021546
11832,-475.2447822521923
11833,-339.99428398162024
11834,541.6463647301873
11835,333.49907956467507
11836,-765.4962533792747
11837,91.19318918086961
11838,164.45073228966334
11839,274.6128331227412
11840,263.18825389803567
11841,303.6223346767638
11842,-92.1895255379606
11843,208.97371337568316
11844,-170.03419050961958
11845,41.558196358044604
11846,-670.8313651099256
11847,452.65937770406833
11848,741.8102612544468
11849,420.5524115040696
11850,400.353002448179
11851,-181.64239575564028
11852,162.0463584020054
11853,2.748093609335155
11854,534.6906446334293
11855,145.05936874351306
11856,245.63977352375085
11857,192.7063366360513
11858,486.5739863716508
11859,525.2699999852679
11860,172.00159142778924
11861,342.5619147140176
11862,-338.4488098951209
11863,99.97133504380187
11864,-176.90171781690094
11865,316.42601020393124
11866,-637.4632411206262
11867,74.53335736390036
11868,-319.6093541834503
11869,-234.0735719696338
11870,238.83176324556473
11871,684.2995158543799
11872,-273.39394690634526
11873,229.49387382849585
11874,-191.42805181835143
11875,591.7365509012404
11876,-357.71707695786785
11877,279.34920279935403
11878,16.385346982375868
11879,1015.2321071191623
11880,-44.24764867011502
11881,-259.1203848496019
11882,6.686312571181217
11883,113.41765950025382
11884,164.3690604291038
11885,-219.790910643139
11886,-50.912150165222464
11887,234.69378482921363
11888,-225.74604715601396
11889,-124.56806112022781
11890,89.33080634586125
11891,-24.039822321154926
11892,949.8138509171497
11893,21.68529324294912
11894,-333.0669156217103
11895,51.63526677112919
11896,-328.7470589180682
11897,-622.2335618237728
11898,-406.82572326736613
11899,-126.38083816157126
11900,-298.35683404440704
11901,-494.6324027328509
11902,579.0223407583983
11903,170.42489512238092
11904,160.45127278901316
11905,-127.53245750921116
11906,116.51260749164393
11907,137.2448368952343
11908,-1.2351263056280026
11909,613.2508183966245
11910,435.23448086059165
11911,160.38696710023245
11912,-185.47388977034836
11913,188.64065599401047
11914,-610.5603513173585
11915,23.714657186398075
11916,-97.90469140459349
11917,-120.61345408597236
11918,353.07871733578463
11919,-18.442887505296394
11920,-120.28546893417479
11921,15.392910103857156
11922,185.80696804774465
11923,845.6527630055807
11924,349.4593287705575
11925,45.89263723696907
11926,-7.237928751003489
11927,-164.7161708339585
11928,107.29963692985814
11929,-99.60009978114778
11930,48.61636926930752
11931,41.19970604370403
11932,661.6732170958682
11933,305.9589879497797
11934,500.4110755868295
11935,-231.16099217574535
11936,334.17773249931975
11937,-326.40234266325785
11938,-574.1806195838057
11939,148.54087270945274
11940,613.9878825912874
11941,184.52036741988726
11942,-216.10046725875435
11943,-616.0735283229843
11944,127.4698406742696
11945,-96.88155439274928
11946,-167.7120378439461
11947,-349.946994886192
11948,6.614867126930227
11949,543.2797064068874
11950,-362.78103146834087
11951,-330.05741949466443
11952,347.01454873631906
11953,526.4307732934476
11954,-69.34252030456616
11955,368.0894293247718
11956,381.7237196417377
11957,345.85284032808437
11958,-204.68981318862205
11959,157.89721831896537
11960,-967.3833642179113
11961,527.9548197579913
11962,-338.84960578595553
11963,609.1811386017569
11964,381.11662058980005
11965,-18.351583240230635
11966,-92.24291830783343
11967,-166.08686551614625
11968,-173.9395994580624
11969,-221.13734204317453
11970,-228.37612245128406
11971,198.0616068094611
11972,-713.006476934301
11973,-89.68186474183199
11974,-480.00457016778404
11975,-271.7333959226979
11976,565.3236399366693
11977,96.1114826323307
11978,178.61335856961222
11979,-61.17433245470591
11980,-368.6916872400576
11981,4.847746578178134
11982,414.41382134439857
11983,-760.3183167930478
11984,84.91271532686207
11985,-251.84732552028584
11986,280.7075845895214
11987,-391.2502782510756
11988,608.4991171703741
11989,-27.808460607210925
11990,-123.41411926925727
11991,-130.8292441940793
11992,18.553068892598194
11993,-433.1653758772105
11994,-303.70912611646287
11995,464.7152549850798
11996,496.4853344672781
11997,-35.1354094157961
11998,-131.67918453438625
11999,417.26915462133525
